customer_id,segment_name,similar_customers
1609,Potential Loyalists,"[1465, 988, 412, 1454, 629]"
1533,Potential Loyalists,"[803, 786, 1081, 232, 136]"
248,Potential Loyalists,"[1697, 1667, 545, 354, 1503]"
1451,Potential Loyalists,"[1923, 70, 863, 1037, 308]"
213,Potential Loyalists,"[1191, 887, 1991, 1692, 1799]"
910,Potential Loyalists,"[1474, 57, 694, 367, 1641]"
1742,Potential Loyalists,"[1199, 621, 307, 584, 325]"
1245,Potential Loyalists,"[271, 906, 1665, 629, 1653]"
1697,Potential Loyalists,"[248, 1667, 545, 354, 1503]"
1183,Potential Loyalists,"[1768, 1606, 652, 1314, 880]"
362,Potential Loyalists,"[1488, 66, 1547, 1567, 255]"
1474,Potential Loyalists,"[910, 694, 57, 1641, 367]"
679,Potential Loyalists,"[211, 875, 1951, 573, 555]"
1622,Potential Loyalists,"[212, 276, 756, 1729, 1260]"
1090,Potential Loyalists,"[1557, 1819, 950, 945, 1732]"
1988,Potential Loyalists,"[1454, 629, 412, 1465, 1609]"
1848,Potential Loyalists,"[1260, 1729, 1290, 276, 994]"
988,Potential Loyalists,"[1609, 1465, 412, 1454, 1988]"
1513,Potential Loyalists,"[1179, 125, 1224, 584, 112]"
112,Potential Loyalists,"[1513, 1224, 125, 129, 1960]"
1488,Potential Loyalists,"[362, 1547, 66, 255, 1567]"
1454,Potential Loyalists,"[412, 1988, 1465, 1609, 629]"
384,Potential Loyalists,"[1291, 479, 1660, 1834, 1104]"
1396,Potential Loyalists,"[1503, 1667, 1325, 248, 713]"
1055,Potential Loyalists,"[1624, 1834, 1894, 530, 1660]"
756,Potential Loyalists,"[1622, 856, 212, 276, 110]"
325,Potential Loyalists,"[621, 906, 1653, 1199, 271]"
1624,Potential Loyalists,"[1894, 530, 1104, 1055, 1834]"
788,Potential Loyalists,"[30, 1979, 110, 856, 369]"
369,Potential Loyalists,"[1799, 1991, 495, 788, 1979]"
1820,Potential Loyalists,"[585, 747, 232, 803, 786]"
70,Potential Loyalists,"[1037, 1923, 1451, 1906, 863]"
858,Potential Loyalists,"[1042, 908, 974, 367, 1556]"
1484,Potential Loyalists,"[747, 1885, 585, 1234, 825]"
1556,Potential Loyalists,"[908, 430, 671, 1545, 240]"
1692,Potential Loyalists,"[887, 835, 213, 675, 1191]"
1475,Potential Loyalists,"[1552, 573, 679, 50, 1293]"
1799,Potential Loyalists,"[369, 1991, 495, 788, 1979]"
479,Potential Loyalists,"[1291, 384, 1660, 1104, 1834]"
282,Potential Loyalists,"[1346, 1610, 1108, 1700, 1674]"
1648,Potential Loyalists,"[1324, 1861, 793, 394, 1346]"
1557,Potential Loyalists,"[1090, 1819, 950, 945, 1732]"
1730,Potential Loyalists,"[772, 1165, 1291, 479, 384]"
211,Potential Loyalists,"[875, 679, 1951, 573, 1314]"
298,Potential Loyalists,"[808, 760, 383, 1119, 1567]"
1885,Potential Loyalists,"[1484, 1234, 825, 747, 585]"
1834,Potential Loyalists,"[1660, 1624, 1894, 1055, 530]"
652,Potential Loyalists,"[1768, 1183, 808, 234, 1606]"
1234,Potential Loyalists,"[825, 1885, 747, 1484, 375]"
1503,Potential Loyalists,"[1325, 1667, 1396, 248, 1697]"
1932,Potential Loyalists,"[680, 1790, 890, 1674, 1928]"
917,Potential Loyalists,"[110, 1979, 30, 856, 788]"
994,Potential Loyalists,"[1290, 1260, 1848, 508, 1334]"
430,Potential Loyalists,"[1556, 908, 671, 1545, 240]"
1371,Potential Loyalists,"[1420, 1274, 1732, 945, 950]"
240,Potential Loyalists,"[671, 1545, 603, 430, 713]"
880,Potential Loyalists,"[234, 1314, 939, 1606, 652]"
621,Potential Loyalists,"[325, 1653, 906, 1199, 1742]"
257,Potential Loyalists,"[1243, 675, 835, 1853, 531]"
612,Potential Loyalists,"[1647, 531, 1853, 1090, 1557]"
545,Potential Loyalists,"[1697, 248, 354, 1667, 1325]"
772,Potential Loyalists,"[1730, 1165, 1180, 1291, 384]"
1420,Potential Loyalists,"[1371, 1274, 1732, 945, 950]"
1042,Potential Loyalists,"[858, 908, 974, 1556, 430]"
1790,Potential Loyalists,"[1932, 680, 890, 1674, 1928]"
760,Potential Loyalists,"[383, 1567, 298, 1119, 808]"
383,Potential Loyalists,"[760, 1567, 298, 1119, 808]"
1104,Potential Loyalists,"[1894, 1624, 530, 1834, 1055]"
974,Potential Loyalists,"[367, 694, 1226, 57, 1042]"
353,Potential Loyalists,"[1279, 465, 1194, 1839, 655]"
1606,Potential Loyalists,"[1314, 1183, 1768, 880, 652]"
1826,Potential Loyalists,"[1839, 508, 451, 1848, 655]"
1037,Potential Loyalists,"[70, 1923, 1451, 1906, 1928]"
1108,Potential Loyalists,"[1700, 282, 1346, 1610, 1674]"
495,Potential Loyalists,"[1979, 369, 1799, 1991, 788]"
394,Potential Loyalists,"[793, 1346, 1610, 282, 1108]"
1547,Potential Loyalists,"[1488, 66, 362, 255, 1567]"
465,Potential Loyalists,"[1839, 655, 451, 353, 1279]"
887,Potential Loyalists,"[1692, 213, 1191, 835, 675]"
1194,Potential Loyalists,"[353, 1279, 255, 465, 1547]"
367,Potential Loyalists,"[1226, 57, 694, 974, 1474]"
1894,Potential Loyalists,"[1104, 1624, 530, 1834, 1055]"
1874,Potential Loyalists,"[121, 1982, 530, 50, 463]"
745,Potential Loyalists,"[1106, 1474, 694, 910, 1513]"
530,Potential Loyalists,"[1624, 1894, 1104, 1055, 1834]"
803,Potential Loyalists,"[786, 1533, 232, 1081, 1820]"
1224,Potential Loyalists,"[1960, 129, 125, 271, 906]"
1979,Potential Loyalists,"[788, 110, 495, 30, 369]"
1906,Potential Loyalists,"[1928, 890, 680, 1932, 1037]"
1700,Potential Loyalists,"[1108, 1674, 1790, 1932, 680]"
1545,Potential Loyalists,"[603, 671, 240, 430, 1556]"
1314,Potential Loyalists,"[1606, 880, 1183, 234, 652]"
307,Potential Loyalists,"[965, 584, 1742, 1199, 1179]"
1667,Potential Loyalists,"[248, 1325, 1697, 1503, 545]"
863,Potential Loyalists,"[1451, 1923, 308, 1084, 70]"
1567,Potential Loyalists,"[383, 760, 298, 1119, 362]"
531,Potential Loyalists,"[1647, 1853, 612, 257, 1243]"
655,Potential Loyalists,"[451, 465, 1839, 1569, 1334]"
1260,Potential Loyalists,"[1729, 1848, 1290, 276, 994]"
234,Potential Loyalists,"[939, 880, 1314, 652, 1606]"
121,Potential Loyalists,"[1874, 463, 1982, 50, 1293]"
950,Potential Loyalists,"[1819, 945, 1557, 1090, 1732]"
618,Potential Loyalists,"[629, 1988, 1609, 1465, 1454]"
1179,Potential Loyalists,"[584, 965, 125, 1199, 1513]"
308,Potential Loyalists,"[1084, 252, 863, 1451, 1923]"
136,Potential Loyalists,"[1180, 1081, 1533, 786, 232]"
555,Potential Loyalists,"[1293, 573, 463, 121, 1982]"
1674,Potential Loyalists,"[1790, 1932, 1700, 680, 890]"
584,Potential Loyalists,"[965, 1179, 307, 1199, 1742]"
1641,Potential Loyalists,"[1474, 910, 1226, 57, 694]"
671,Potential Loyalists,"[240, 1545, 430, 603, 1556]"
835,Potential Loyalists,"[675, 1243, 257, 1692, 887]"
110,Potential Loyalists,"[30, 917, 856, 788, 1979]"
1165,Potential Loyalists,"[1730, 772, 1291, 384, 1180]"
1960,Potential Loyalists,"[129, 1224, 271, 1245, 906]"
1465,Potential Loyalists,"[1609, 412, 1454, 988, 629]"
1729,Potential Loyalists,"[276, 1260, 1848, 1290, 212]"
1243,Potential Loyalists,"[257, 675, 835, 1853, 531]"
212,Potential Loyalists,"[1622, 276, 1729, 1260, 1848]"
1768,Potential Loyalists,"[1183, 652, 808, 1606, 1314]"
1121,Potential Loyalists,"[354, 375, 545, 825, 1697]"
680,Potential Loyalists,"[890, 1932, 1790, 1928, 1906]"
1951,Potential Loyalists,"[1314, 211, 880, 1606, 679]"
1839,Potential Loyalists,"[465, 655, 451, 353, 1279]"
412,Potential Loyalists,"[1454, 1465, 1609, 988, 1988]"
1325,Potential Loyalists,"[1503, 1667, 248, 1396, 1697]"
1346,Potential Loyalists,"[282, 1610, 1108, 1700, 1674]"
875,Potential Loyalists,"[211, 679, 573, 1951, 555]"
1653,Potential Loyalists,"[621, 325, 906, 271, 1245]"
1279,Potential Loyalists,"[353, 1194, 465, 1839, 255]"
786,Potential Loyalists,"[803, 1533, 232, 1081, 1820]"
1819,Potential Loyalists,"[950, 1557, 945, 1090, 1732]"
1199,Potential Loyalists,"[1742, 621, 325, 584, 1179]"
808,Potential Loyalists,"[298, 1768, 652, 1119, 1183]"
713,Potential Loyalists,"[1396, 240, 603, 1545, 1503]"
1991,Potential Loyalists,"[1799, 369, 1191, 213, 495]"
1660,Potential Loyalists,"[1834, 1624, 1894, 1055, 1104]"
1191,Potential Loyalists,"[213, 1991, 887, 1799, 1692]"
1226,Potential Loyalists,"[367, 57, 694, 974, 910]"
603,Potential Loyalists,"[1545, 671, 240, 430, 713]"
271,Potential Loyalists,"[1245, 906, 1653, 325, 1960]"
1385,Potential Loyalists,"[1820, 1079, 747, 585, 232]"
232,Potential Loyalists,"[786, 803, 1533, 1081, 1820]"
50,Potential Loyalists,"[121, 1874, 463, 1552, 1982]"
463,Potential Loyalists,"[1293, 121, 1982, 555, 50]"
1106,Potential Loyalists,"[745, 1474, 694, 1513, 910]"
856,Potential Loyalists,"[30, 110, 756, 788, 917]"
694,Potential Loyalists,"[1474, 57, 367, 974, 910]"
1552,Potential Loyalists,"[573, 50, 1293, 121, 555]"
